,TSPYL5(AL080059),ALDH4A1(NM_003748),MMP9(NM_004994),WISP1(NM_003882),SERF1A(AF073519),TGF?3(NM_003239),SMIM5(Contig24252_RC),HRASLS1(NM_020386),ECI2(NM_006117),DTL(NM_016448),Contig63649_RC,Contig46218_RC,NM_016359,AA555029_RC,Contig38288_RC,NM_003862,Contig28552_RC,Contig32125_RC,U82987,AL137718,AB037863,NM_020188,NM_020974,NM_000127,NM_002019,NM_002073,NM_000436,Contig55377_RC,Contig35251_RC,Contig25991,NM_003875,NM_006101,NM_003607,AF052162,NM_000849,Contig32185_RC,NM_016577,Contig48328_RC,Contig46223_RC,NM_015984,AK000745,Contig40831_RC,NM_014791,X05610,NM_018401,NM_000788,Contig51464_RC,AL080079,NM_006931,AF257175,NM_014321,NM_002916,Contig55725_RC,AF201951,NM_005915,NM_001282,Contig56457_RC,NM_000599,NM_014889,AF055033,NM_006681,NM_007203,Contig63102_RC,NM_003981,Contig20217_RC,NM_001809,Contig2399_RC,NM_004702,NM_007036,NM_018354
198,0.48090371167294244,0.6251189343482398,0.6422256890275612,0.19712525667351127,0.4146567717996289,0.4694628403237675,0.2862973760932944,0.49008919722497524,0.4008032128514055,0.5175925925925925,0.2574430823117338,0.25813148788927337,0.5240715268225585,0.532394366197183,0.3110236220472441,0.4651898734177215,0.28674873280231716,0.9490196078431372,0.35729613733905585,0.3932151117964533,0.758357211079274,0.5886699507389163,0.6573058358929356,0.6998654104979811,0.5850746268656716,0.4586021505376344,0.7551020408163265,0.5527994330262225,0.23498694516971283,0.17183770883054894,0.43781094527363185,0.40929009640666086,0.5196779964221825,0.6304514154552411,0.8375370919881305,0.6516773733047824,0.14743589743589744,0.5067070532237127,0.5935960591133005,0.6021505376344086,0.7786532951289398,0.6546656869948567,0.4278403275332651,0.4297153024911032,0.4374319912948857,0.7034412955465588,0.5328692962103635,0.3555555555555555,0.37218813905930465,0.5144747725392886,0.530266343825666,0.4679300291545189,0.18082061068702282,0.4115942028985508,0.5939243645381276,0.4741518578352182,0.4004954582989265,0.1189956331877729,0.13506261180679788,0.08601521357519015,0.44625,0.48270995059985883,0.7177177177177179,0.47939560439560447,0.5390463026952315,0.3772594752186589,0.47203791469194306,0.6226777706598335,0.5070082165297245,0.23717059639389737
199,0.4120494889725659,0.4119885823025691,0.2433697347893916,0.42813141683778233,0.35064935064935066,0.5724797645327447,0.041399416909620956,0.4846382556987116,0.8112449799196786,0.5268518518518517,0.284296555750146,0.4235294117647059,0.48555708390646496,0.4140845070422535,0.415748031496063,0.4683544303797468,0.47212165097755243,0.4215686274509804,0.5032188841201718,0.47571318427139553,0.3581661891117478,0.4080459770114943,0.42562527424308916,0.4481830417227456,0.5104477611940298,0.37688172043010754,0.4907677356656948,0.46633593196314665,0.36205395996518713,0.2752585521081941,0.42951907131011613,0.41367221735319903,0.5831842576028622,0.2922723794950268,0.48516320474777447,0.4439685938615275,0.22079772079772084,0.8186932064041541,0.5574712643678161,0.6487455197132617,0.4756446991404011,0.30565760470242465,0.45035823950870013,0.4768683274021352,0.6017410228509249,0.43825910931174095,0.5297757153905646,0.4775193798449612,0.42433537832310836,0.7518610421836228,0.13720742534301855,0.3986880466472303,0.33587786259541985,0.5528985507246378,0.5604463732176068,0.4660743134087238,0.4087530966143683,0.29858078602620086,0.3309481216457961,0.27794031597425395,0.49175,0.46647847565278755,0.44344344344344355,0.48901098901098905,0.3959917069799585,0.3486880466472303,0.6350710900473933,0.3228699551569507,0.403093281778637,0.2156726768377254
200,0.7256589564281872,0.11417697431018081,0.3718148725949038,0.6652977412731007,0.474025974025974,0.5128771155261221,0.2874635568513119,0.7834489593657086,0.3502008032128513,0.5009259259259258,0.4098073555166375,0.44705882352941173,0.41540577716643745,0.6488262910798122,0.5551181102362205,0.5639240506329113,0.47139753801593043,0.307843137254902,0.35300429184549365,0.4618350038550501,0.30563514804202485,0.7118226600985222,0.11452391399736733,0.5827725437415882,0.29950248756218906,0.38870967741935486,0.6268221574344024,0.14883061658398294,0.8137510879025239,0.24821002386634847,0.5281923714759535,0.5942156003505698,0.6717352415026833,0.28997704667176744,0.35385756676557867,0.8765167737330479,0.38888888888888895,0.28299437472955435,0.1018062397372742,0.7992831541218639,0.7464183381088825,0.4988978692138133,0.6335721596724668,0.47330960854092524,0.25571273122959737,0.6315789473684211,0.6774941995359628,0.5121447028423772,0.42740286298568503,0.3961952026468155,0.6787732041969331,0.5816326530612245,0.41984732824427473,0.5000000000000001,0.624302541847489,0.2802907915993539,0.5227085053674649,0.30076419213973804,0.4060822898032201,0.23990637799882972,0.586,0.515878616796048,0.4024024024024025,0.6916208791208791,0.5653075328265376,0.5300291545189504,0.5279620853080568,0.5432415118513774,0.458675688738521,0.28294036061026356
201,0.5320064550833782,0.32730732635585164,0.5793031721268851,0.5164271047227926,0.461038961038961,0.579102281089036,0.16851311953352766,0.4975222993062438,0.6779116465863453,0.2694444444444444,0.4103911266783421,0.3480968858131488,0.4037138927097662,0.5173708920187794,0.12047244094488191,0.35063291139240504,0.2570601013758146,0.38333333333333336,0.5547210300429186,0.2652274479568234,0.42502387774594075,0.5106732348111659,0.7920140412461606,0.3849259757738896,0.5323383084577115,0.260752688172043,0.45383867832847424,0.3912119064493267,0.32201914708442125,0.20922832140015912,0.41791044776119407,0.3041191936897459,0.8273703041144901,0.2509563886763581,0.5816023738872403,0.6852248394004283,0.23717948717948723,0.3954997836434444,0.513136288998358,0.8004778972520908,0.5773638968481375,0.07567964731814836,0.3935516888433982,0.4190391459074733,0.39064200217627854,0.6103238866396762,0.5460170146945089,0.3431524547803617,0.3629856850715746,0.6906534325889164,0.1775625504439064,0.43731778425655976,0.0939885496183206,0.4449275362318842,0.5102293862368257,0.3263327948303716,0.5400495458298926,0.13646288209606988,0.24418604651162795,0.1117612638970158,0.4775,0.4029640084685956,0.4094094094094095,0.3406593406593407,0.33655839668279197,0.27988338192419826,0.5905213270142179,0.3260730301089046,0.8298695021749638,0.17406380027739252
202,0.3668639053254438,0.3767840152235966,0.33177327093083725,0.3675564681724846,0.3181818181818182,0.46504782928623994,0.17667638483965012,0.4722497522299306,0.5831325301204818,0.547222222222222,0.6007005253940455,0.3480968858131488,0.37757909215955987,0.3887323943661972,0.26220472440944886,0.4379746835443038,0.37002172338884864,0.2823529411764706,0.5954935622317598,0.40863531225905936,0.4479465138490926,0.4318555008210181,0.5142606406318562,0.41857335127860024,0.5283582089552239,0.25967741935483873,0.3372206025267249,0.4946846208362863,0.226283724978242,0.2569610182975338,0.5190713101160862,0.3672217353198949,0.6046511627906976,0.4912012241775058,0.2959940652818991,0.5317630264097074,0.4572649572649573,0.47165729121592387,0.3990147783251231,0.8100358422939069,0.6239255014326647,0.29169728141072737,0.3920163766632549,0.4190391459074733,0.31011969532100103,0.4028340080971661,0.5939675174013921,0.6227390180878553,0.35071574642126785,0.6178660049627791,0.2647296206618241,0.41618075801749266,0.2795801526717557,0.49130434782608706,0.5337879727216366,0.4798061389337642,0.5119735755573905,0.2614628820960699,0.372093023255814,0.24049151550614395,0.51325,0.37332392378263934,0.6176176176176177,0.49725274725274726,0.3517622667588113,0.30903790087463556,0.7222748815165876,0.35105701473414486,0.5099081681971966,0.15395284327323164
203,0.576116191500807,0.43672692673644153,0.3931357254290172,0.6991786447638604,0.3432282003710575,0.6938925680647535,0.26064139941690956,0.5381565906838454,0.489156626506024,0.5388888888888888,0.37769994162288384,0.3591695501730104,0.41196698762035766,0.4572769953051643,0.36929133858267715,0.8974683544303796,0.35916002896451843,0.3892156862745098,0.6437768240343349,0.4016962220508866,0.501432664756447,0.5139573070607554,0.5072400175515577,0.5262449528936742,0.4527363184079602,0.35913978494623655,0.478134110787172,0.3713678242381289,0.5700609225413403,0.2163882259347653,0.5041459369817579,0.3768624014022788,0.5706618962432916,0.37337413925019136,0.45178041543026703,0.588865096359743,0.311965811965812,0.45348334054521855,0.5155993431855501,0.6965352449223418,0.5422636103151862,0.3181484202792064,0.48618219037871035,0.5266903914590747,0.36561479869423286,0.4777327935222673,0.5127610208816705,0.6852713178294573,0.5163599182004089,0.5045492142266336,0.3276836158192091,0.48906705539358597,0.43129770992366406,0.5043478260869566,0.6038437693738374,0.395799676898223,0.555739058629232,0.31823144104803497,0.37567084078711993,0.2586307782328847,0.47725,0.4622441778405081,0.5065065065065066,0.44986263736263743,0.4312370421561852,0.30204081632653057,0.5810426540284359,0.38436899423446513,0.6036732721121315,0.1705963938973648
204,0.39376008606777835,0.47668886774500485,0.24908996359854396,0.3952772073921971,0.26716141001855287,0.5099337748344371,0.23090379008746353,0.5431119920713577,0.6738955823293171,0.5925925925925924,0.4004670169293637,0.3217993079584775,0.46423658872077034,0.44507042253521123,0.15511811023622046,0.38987341772151896,0.3642288196958725,0.5676470588235294,0.5890557939914164,0.37933693138010793,0.8299904489016237,0.5517241379310345,0.4949539271610356,0.34185733512786,0.6129353233830845,0.4188172043010753,0.41302235179786195,0.49043231750531535,0.40731070496083555,0.3031026252983294,0.4469320066334992,0.3847502191060474,0.8005366726296959,0.4399387911247131,0.3879821958456973,0.6288365453247681,0.20512820512820518,0.4456945045434877,0.3341543513957307,0.7228195937873357,0.653295128939828,0.24908155767817775,0.4303991811668373,0.5711743772241993,0.3754080522306855,0.5516194331983807,0.563031709203403,0.6268733850129198,0.28118609406952966,0.6509511993382961,0.32526230831315583,0.4052478134110787,0.36545801526717553,0.37753623188405805,0.5951642901425913,0.48061389337641364,0.4269199009083402,0.20687772925764195,0.28354203935599287,0.17378583967232297,0.504,0.470712773465067,0.5755755755755757,0.5075549450549451,0.46717346233586726,0.42274052478134105,0.6682464454976302,0.470211402946829,0.583373610439826,0.19625520110957007
205,0.1559978483055406,0.4890580399619411,0.16692667706708275,0.44455852156057496,0.2968460111317254,0.3664459161147903,0.0921282798833819,0.632804757185332,0.6634538152610441,0.7824074074074072,0.4121424401634559,0.5411764705882353,0.6121045392022009,0.4431924882629108,0.26299212598425203,0.3354430379746835,0.4076755973931933,0.36568627450980395,0.6716738197424894,0.4279105628373169,0.29799426934097417,0.42775041050903123,0.2882843352347521,0.5100942126514132,0.5422885572139303,0.3629032258064516,0.30126336248785224,0.4982282069454287,0.26457789382071367,0.1654733492442323,0.5887230514096186,0.5127081507449606,0.7441860465116278,0.39326702371843925,0.5727002967359051,0.457530335474661,0.26139601139601143,0.4855041107745565,0.438423645320197,0.933094384707288,0.6074498567335243,0.2578986039676708,0.511770726714432,0.3834519572953737,0.4504896626768226,0.5465587044534413,0.6117556071152358,0.6945736434108527,0.2351738241308793,0.6898263027295285,0.34221146085552867,0.5532069970845481,0.46660305343511443,0.742753623188406,0.6807191568505888,0.5638126009693054,0.5755573905862923,0.09279475982532748,0.42039355992844374,0.07957870099473374,0.501,0.2702893436838391,0.5715715715715717,0.6888736263736264,0.38977194194885967,0.43498542274052476,0.7582938388625591,0.40230621396540683,0.5263412276462058,0.13176144244105412
206,0.22054868208714357,0.2863939105613702,0.7945917836713469,0.2761806981519507,0.42393320964749537,0.37454010301692425,0.20466472303206992,0.46134786917740334,0.3975903614457831,0.4518518518518517,0.33333333333333337,0.4387543252595156,0.5543328748280606,0.5173708920187794,0.4110236220472441,0.1721518987341772,0.4018826937002172,0.29803921568627456,0.5450643776824036,0.42328450269853507,0.20725883476599805,0.6206896551724138,0.03378674857393593,0.5195154777927321,0.3850746268656716,0.21559139784946238,0.5821185617103984,0.2771084337349397,0.536118363794604,0.3237867939538584,0.32918739635157546,0.946538124452235,0.5313059033989266,0.45906656465187456,0.0912462908011869,0.5653104925053534,0.35398860398860404,0.18520121159671138,0.48275862068965514,0.6200716845878137,0.5279369627507162,0.12196914033798667,0.5122824974411464,0.5702846975088968,0.3634385201305767,0.7479757085020243,0.6334106728538282,0.48940568475452195,0.6226993865030674,0.45409429280397023,0.4398708635996772,0.41545189504373176,0.6078244274809159,0.5724637681159421,0.6763794172349658,0.28998384491114704,0.6969446738232865,0.21943231441048036,0.37567084078711993,0.22118197776477472,0.469,0.9999999999999999,0.840840840840841,0.5048076923076923,0.3407049067035245,0.42099125364431483,0.609478672985782,0.37347853939782194,1.0,0.1504854368932039
207,0.228617536309844,0.38820171265461473,0.37337493499739993,0.5482546201232034,0.5658627087198516,0.7078734363502576,0.3760932944606413,0.5505450941526263,0.5895582329317268,0.9564814814814813,0.5125510799766492,0.6346020761245674,0.8631361760660248,0.49765258215962443,0.3590551181102362,0.39810126582278477,0.6299782766111512,0.28137254901960784,0.6974248927038628,0.5597532767925983,0.3027698185291308,0.713464696223317,0.2755594559017113,0.39030955585464333,0.6656716417910448,0.2763440860215054,0.5694849368318756,0.3047484053862508,0.4212358572671889,0.6101829753381067,0.6633499170812605,0.5267309377738826,0.6279069767441859,0.4261667941851569,0.3338278931750742,0.6645253390435404,0.32621082621082625,0.23669407183037652,0.7282430213464697,0.7980884109916369,0.6446991404011461,0.22924320352681846,0.617195496417605,0.4297153024911032,0.3667029379760609,0.688259109311741,0.5460170146945089,0.4490956072351421,0.36707566462167684,0.619520264681555,0.7312348668280872,0.6355685131195334,0.635973282442748,0.2543478260869566,0.7210167389956601,0.4135702746365105,0.6746490503715937,0.21997816593886463,0.2119856887298748,0.21650087770626097,0.6505,0.397318278052223,0.3013013013013014,0.7087912087912088,0.6655148583275743,0.6822157434402332,0.6995260663507108,0.6688020499679693,0.6611889801836636,0.1081830790568655
208,0.5804195804195804,0.3701236917221694,0.41549661986479464,0.3490759753593429,0.3877551020408163,0.6747608535688007,0.35218658892128274,0.5609514370664024,0.6176706827309236,0.4287037037037036,0.36193812025685934,0.34878892733564015,0.43603851444291614,0.4197183098591549,0.2858267716535433,0.2955696202531645,0.35336712527154235,0.6509803921568628,0.6512875536480688,0.3932151117964533,0.32378223495702,0.5197044334975369,0.5357612988152699,0.33916554508748314,0.6388059701492537,0.467741935483871,0.6268221574344024,0.36924167257264345,0.41340295909486513,0.2840095465393795,0.23217247097844113,0.42243645924627526,0.5250447227191413,0.3718439173680184,0.31676557863501487,0.6374018558172734,0.3504273504273505,0.32756382518390315,0.7077175697865352,0.3524492234169654,0.41690544412607444,0.3262307127112417,0.4309109518935517,0.46886120996441283,0.37323177366702937,0.5890688259109312,0.5730858468677494,0.4454780361757106,0.42740286298568503,0.6931348221670802,0.3309120258272801,0.38046647230320696,0.18368320610687017,0.323913043478261,0.5685058896466211,0.4256865912762521,0.3922378199834847,0.28056768558951967,0.3309481216457961,0.2609713282621416,0.4525,0.434015525758645,0.7557557557557559,0.5473901098901099,0.34761575673807876,0.27988338192419826,0.5488151658767771,0.37540038436899426,0.514741420976317,0.2184466019417476
209,0.9064012910166757,0.6022835394862037,0.4435777431097244,0.5492813141683779,0.36085343228200367,0.6615158204562178,0.19358600583090377,0.48265609514370666,0.44738955823293164,0.6379629629629628,0.333917104495038,0.41937716262975777,0.6052269601100413,0.6169014084507043,0.35118110236220473,0.4322784810126582,0.4257784214337436,0.403921568627451,0.563304721030043,0.44641480339244405,0.7898758357211078,0.6691297208538588,0.6752961825362002,0.48990578734858675,0.4746268656716418,0.489247311827957,0.3177842565597667,0.3167965981573352,0.5831157528285466,0.345266507557677,0.48839137645107794,0.4434706397896582,0.7039355992844364,0.4307574598316757,0.29376854599406527,0.6259814418272662,0.2307692307692308,0.5028126352228472,0.5944170771756978,0.5782556750298686,0.6446991404011461,0.31227038941954444,0.6320368474923235,0.44395017793594305,0.36017410228509245,0.5101214574898786,0.5096674400618716,0.5674418604651162,0.4478527607361963,0.5202646815550042,0.5569007263922519,0.5094752186588921,0.23473282442748084,0.3217391304347827,0.6212027278363297,0.36025848142164785,0.5697770437654831,0.4579694323144105,0.3309481216457961,0.3785839672322996,0.4755,0.4269583627381792,0.5705705705705707,0.6119505494505495,0.5521769177608845,0.5731778425655976,0.5706161137440757,0.4983984625240231,0.4789753504108265,0.602635228848821
210,0.6035502958579881,0.5223596574690772,0.4539781591263651,0.6919917864476387,0.43506493506493504,0.5467255334805005,0.13294460641399414,0.4846382556987116,0.5574297188755019,0.6499999999999999,0.7215411558669002,0.3529411764705882,0.5433287482806053,0.4694835680751174,0.4874015748031496,0.6974683544303797,0.4236060825488776,0.6196078431372549,0.8218884120171674,0.456437933693138,0.49856733524355296,0.6354679802955665,0.6406318560772268,0.44145356662180346,0.6487562189054726,0.6010752688172043,0.4975704567541302,0.3961729270021261,0.3272410791993038,0.456642800318218,0.36981757877280264,0.5276073619631902,0.6940966010733451,0.3450650344299924,0.44807121661721067,0.6109921484653819,0.30199430199430205,0.5941151016875812,0.47947454844006565,0.6594982078853047,0.3760744985673352,0.2645113886847905,0.4959058341862846,0.4225978647686833,0.4624591947769314,0.5091093117408908,0.4872389791183295,0.20516795865633075,0.6687116564417178,0.6377171215880894,0.3979015334947539,0.5072886297376094,0.31727099236641215,0.31304347826086965,0.4897706137631741,0.60016155088853,0.5995045417010735,0.31277292576419213,0.2119856887298748,0.28554710356933877,0.45075,0.3465067043048694,0.6906906906906908,0.3983516483516484,0.3876986869384934,0.45364431486880463,0.47582938388625584,0.46893017296604744,0.7477042049299178,0.1969486823855756
211,0.6218396987627757,0.450047573739296,0.5605824232969319,0.9086242299794662,0.4879406307977736,0.7262693156732892,0.29387755102040813,0.5173439048562933,0.6345381526104417,0.3092592592592591,0.3076474022183304,0.21868512110726646,0.3039889958734526,0.3211267605633803,0.43070866141732284,0.8727848101265822,0.3468501086169442,0.4450980392156863,0.6437768240343349,0.2999228989976869,0.8767908309455587,0.6083743842364533,0.6695919262834577,0.5585464333781964,0.4009950248756219,0.4806451612903226,0.1525753158406219,0.33380581148121896,0.38207136640557005,0.20445505171042166,0.27280265339966836,0.5311130587204207,0.6869409660107334,0.3037490436113237,0.3805637982195846,0.42041399000713775,0.4387464387464388,0.303331890956296,0.5,0.25567502986857826,0.3087392550143266,0.18515797207935336,0.35516888433981575,0.4386120996441281,0.4548422198041349,0.21862348178137658,0.5189481825212684,0.2997416020671835,0.4591002044989775,0.6856906534325888,0.2421307506053269,0.32653061224489793,0.12070610687022898,0.2695652173913044,0.5449473031618102,0.5726978998384492,0.4797687861271676,0.3455240174672489,0.16636851520572452,0.3188999414862493,0.462,0.4622441778405081,0.7547547547547548,0.25412087912087916,0.31720801658604003,0.2973760932944606,0.02559241706161136,0.3920563741191544,0.49492508458192364,0.2579750346740638
212,0.4857450242065627,0.41008563273073273,0.39417576703068125,0.6478439425051336,0.38868274582560297,0.6438557763061075,0.12186588921282795,0.5213082259663032,0.7060240963855421,0.4166666666666666,0.39462930531231755,0.34325259515570933,0.3074277854195324,0.38028169014084506,0.3039370078740158,0.6822784810126582,0.37002172338884864,0.542156862745098,0.5568669527896997,0.3723978411719352,0.47851002865329506,0.4983579638752053,0.7876261518209742,0.36742934051144005,0.3860696517412935,0.4290322580645161,0.46355685131195334,0.5152374202693125,0.4473455178416014,0.4582338902147972,0.33747927031509123,0.3426818580192814,0.7137745974955276,0.25937260902830916,0.5823442136498517,0.5674518201284797,0.2784900284900286,0.14755517092167897,0.5205254515599343,0.7013142174432497,0.48567335243553,0.2027920646583394,0.38792221084953943,0.5186832740213523,0.4678998911860718,0.43016194331983815,0.4191802010827533,0.3235142118863049,0.30061349693251527,0.695616211745244,0.21388216303470542,0.45043731778425655,0.2547709923664122,0.8007246376811596,0.5145691258524487,0.4313408723747981,0.5210569777043765,0.27565502183406115,0.26654740608228983,0.23815096547688708,0.4645,0.4467184191954834,0.32532532532532543,0.21153846153846156,0.3628196268140981,0.16559766763848394,0.47582938388625584,0.3241511851377322,0.6056065732237796,0.18169209431345357
213,0.392684238838085,0.3529971455756423,0.17524700988039527,0.5338809034907598,0.4471243042671614,0.5798381162619574,0.0932944606413994,0.45589692765113976,0.6763052208835341,0.27592592592592585,0.3222416812609457,0.25397923875432526,0.20220082530949113,0.39624413145539905,0.26377952755905515,0.5335443037974683,0.24547429398986237,0.42549019607843136,0.4849785407725323,0.3716268311488049,0.4756446991404011,0.47536945812807885,0.516893374286968,0.34185733512786,0.5641791044776119,0.3241935483870968,0.4616132167152575,0.5194897236002834,0.3925152306353351,0.3834526650755768,0.4071310116086236,0.3102541630148993,0.6851520572450804,0.3121652639632747,0.6097922848664689,0.5089221984296931,0.24928774928774933,0.4578104716572913,0.4811165845648604,0.6857825567502988,0.5250716332378222,0.3534166054371785,0.3444216990788127,0.3567615658362989,0.4722524483133841,0.41700404858299606,0.4524361948955916,0.47803617571059426,0.221881390593047,0.6873449131513647,0.17029862792574657,0.3571428571428571,0.19322519083969464,0.5246376811594204,0.47179169249845,0.4798061389337642,0.38976052848885223,0.3951965065502184,0.16547406082289806,0.318314803978935,0.475,0.5264643613267466,0.3363363363363364,0.16071428571428575,0.46164478230822387,0.23440233236151603,0.4966824644549762,0.3581037796284433,0.5026582890285162,0.21636615811373094
214,0.35825712748789673,0.22740247383444345,0.26053042121684866,0.6221765913757701,0.5241187384044527,0.3752759381898455,0.1889212827988338,0.4811694747274529,0.6746987951807227,0.31666666666666654,0.4903677758318739,0.38961937716262973,0.27235213204951864,0.45539906103286387,0.32755905511811023,0.6740506329113923,0.4243301955104996,0.49607843137254903,0.3433476394849786,0.3500385505011565,0.3954154727793696,0.5082101806239737,0.6007020623080299,0.34320323014804843,0.7960199004975124,0.3682795698924731,0.45675413022351796,0.43019135364989364,0.4604003481288077,0.3062848050914877,0.2006633499170813,0.6494303242769501,0.48568872987477635,0.3993879112471309,0.5689910979228486,0.5945753033547466,0.24643874643874647,0.36780614452617916,0.4844006568144499,0.5913978494623656,0.46203438395415464,0.41219691403379866,0.42374616171954965,0.4306049822064057,0.5092491838955386,0.28441295546558715,0.33874709976798145,0.4480620155038759,0.14519427402862978,0.6220016542597188,0.21065375302663442,0.36953352769679293,0.18988549618320605,0.2195652173913044,0.4271543707377556,0.4248788368336026,0.39801816680429397,0.4716157205240175,0.15205724508050092,0.3206553540081919,0.481,0.5194071983062808,0.34534534534534544,0.2211538461538462,0.4485141672425708,0.36851311953352767,0.3592417061611374,0.48174247277386295,0.4659255679072015,0.19417475728155342
215,0.4577729962345347,0.43672692673644153,0.3416536661466459,0.715605749486653,0.35064935064935066,0.45180279617365715,0.4361516034985422,0.4593657086223984,0.521285140562249,0.3231481481481481,0.6012842965557501,0.4083044982698962,0.40577716643741407,0.6957746478873239,0.20000000000000004,0.4563291139240506,0.4793627805937726,0.4843137254901961,0.3465665236051503,0.433307632999229,0.7363896848137534,0.4958949096880132,0.526985519964897,0.4993270524899057,0.49154228855721394,0.5752688172043011,0.249757045675413,0.3968816442239546,0.6266318537859008,0.4574383452665076,0.3880597014925373,0.5127081507449606,0.6958855098389981,0.3320581484315226,0.607566765578635,0.5881513204853677,0.21581196581196585,0.3089571614019905,0.4466338259441708,0.4790919952210275,0.5487106017191976,0.47391623806024974,0.44114636642784033,0.45640569395017794,0.471164309031556,0.40485829959514175,0.3990719257540603,0.47441860465116276,0.6155419222903885,0.5177832919768404,0.4527845036319613,0.39358600583090375,0.1798664122137404,0.8855072463768117,0.5399876007439552,0.2835218093699516,0.555739058629232,0.4579694323144105,0.09838998211091235,0.3978935049736688,0.4555,0.5871559633027522,0.43343343343343355,0.36813186813186816,0.46855563234277814,0.473469387755102,0.4635071090047393,0.6893017296604741,0.6234896085065249,0.19278779472954233
216,0.5718128025820334,0.2997145575642246,0.2714508580343214,0.6591375770020534,0.362708719851577,0.637233259749816,0.4017492711370262,0.3914767096134787,0.6570281124497991,0.2675925925925925,0.2370110916520724,0.14394463667820073,0.2654745529573591,0.2497652582159624,0.41181102362204725,0.5088607594936708,0.17016654598117303,0.3294117647058824,0.3336909871244636,0.16114109483423278,0.5902578796561604,0.41871921182266014,0.8244844229925405,0.4481830417227456,0.5970149253731343,0.4053763440860215,0.20894071914480072,0.5357902197023388,0.3420365535248042,0.18138424821002389,0.3424543946932007,0.17966695880806316,0.48658318425760283,0.2731446059678654,0.31305637982195844,0.33547466095645967,0.08475783475783477,0.2907832107312852,0.48193760262725777,0.2724014336917563,0.35100286532951286,0.4430565760470242,0.2773797338792221,0.556049822064057,0.4080522306855277,0.3572874493927126,0.43078112915699923,0.23927648578811367,0.41820040899795496,0.6344086021505376,0.23728813559322037,0.3979591836734694,0.26669847328244267,0.8057971014492755,0.5344079355238684,0.34087237479806143,0.4690338563170933,0.6484716157205241,0.11359570661896246,0.5629022820362786,0.42875,0.5744530698659138,0.3743743743743745,0.30082417582417587,0.2702142363510711,0.2314868804664723,0.2928909952606634,0.21396540679051895,0.31174480425326245,0.08599167822468795
217,0.49488972565895645,0.2530922930542341,0.18512740509620385,0.5061601642710473,0.34230055658627084,0.6806475349521708,0.3137026239067055,0.4618434093161546,0.5767068273092368,0.29814814814814805,0.4705195563339171,0.29826989619377164,0.2434662998624485,0.5774647887323944,0.2811023622047244,0.630379746835443,0.20492396813902966,0.3735294117647059,0.4967811158798284,0.2505782575173477,0.4517669531996179,0.4392446633825945,0.6910925844668715,0.38223418573351275,0.8019900497512438,0.46881720430107526,0.5636540330417881,0.5046066619418851,0.3307223672758921,0.13922036595067622,0.296849087893864,0.17616126205083266,0.793381037567084,0.23259372609028314,0.6817507418397626,0.6274089935760172,0.1858974358974359,0.6347901341410644,0.5344827586206896,0.5973715651135006,0.5580229226361031,0.3181484202792064,0.2958034800409417,0.5569395017793595,0.3743199129488574,0.4696356275303645,0.41299303944315546,0.4739018087855297,0.4826175869120654,0.5558312655086849,0.07263922518159804,0.33892128279883377,0.31106870229007627,0.6775362318840581,0.4829510229386236,0.33602584814216485,0.5169281585466556,0.27347161572052403,0.2898032200357782,0.21884142773551785,0.45025,0.7057163020465772,0.3993993993993995,0.24656593406593413,0.2833448514167242,0.18075801749271136,0.6142180094786729,0.3478539397821909,0.6167230546157564,0.07281553398058255
218,0.11027434104357181,0.42911512844909616,0.38481539261570463,0.5,0.75139146567718,0.4017660044150111,0.5177842565597667,0.5242814667988107,0.6232931726907629,0.710185185185185,0.5137186223000584,0.5979238754325259,0.5392022008253096,0.22629107981220659,0.3795275590551181,0.2974683544303797,0.9319333816075308,0.2490196078431373,0.3508583690987125,0.8041634541249036,0.6953199617956064,0.7807881773399015,0.7604212373848179,0.37012113055181695,0.13631840796019906,0.3903225806451613,0.13896987366375113,0.41459957476966686,0.5378590078328982,0.7319013524264122,0.38142620232172475,0.9912357581069238,0.8130590339892665,0.12853863810252492,0.2255192878338279,0.5117773019271948,0.09259259259259262,0.2630895716140199,0.45977011494252873,0.6284348864994027,0.2757879656160458,0.4988978692138133,0.5962128966223132,0.06583629893238441,0.45593035908596297,0.16599190283400816,0.4392884764114462,0.32919896640826873,0.2770961145194274,0.6501240694789081,0.6666666666666667,0.3053935860058309,0.21612595419847325,0.3152173913043479,0.7327960322380656,0.0,0.4269199009083402,0.5289301310043668,0.17620751341681576,0.4675248683440609,0.48125,0.2822865208186309,0.818818818818819,0.6023351648351649,0.6351071181755356,0.6530612244897959,0.2777251184834123,0.7219730941704037,0.5780570323827936,0.8550624133148406
